name,description,site,github,special,dist_path,tags,stars
async,,git://github.com/caolan/async,git://github.com/caolan/async,,,,
basket.js,"basket.js is a small JavaScript library supporting localStorage caching of scripts. If script(s) have previously been saved locally, they will simply be loaded and injected into the current document. If not, they will be XHR'd in for use right away, but cached so that no additional loads are required in the future.",http://addyosmani.github.com/basket.js,https://github.com/addyosmani/basket.js,,dist/,,893
knockoutjs,"Knockout makes it easier to create rich, responsive UIs with JavaScript",https://github.com/knockout/knockout,https://github.com/knockout/knockout,,,,
angular,,https://github.com/angular/angular.js,https://github.com/angular/angular.js,,,,
ember,,https://github.com/emberjs/ember.js,https://github.com/emberjs/ember.js,,,,
d3,,git://github.com/mbostock/d3.git,git://github.com/mbostock/d3.git,,,,
dojo,,git://github.com/dojo/dojo.git,git://github.com/dojo/dojo.git,,,,
backbone,,git://github.com/jashkenas/backbone.git,git://github.com/jashkenas/backbone.git,,,,
firebase,,git://github.com/firebase/firebase-bower.git,git://github.com/firebase/firebase-bower.git,,,,
fontawesome,,git://github.com/FortAwesome/Font-Awesome.git,git://github.com/FortAwesome/Font-Awesome.git,,,,
handlebars,,git://github.com/components/handlebars.js,git://github.com/components/handlebars.js,,,,
html5-polyfills,,git://github.com/remy/polyfills.git,git://github.com/remy/polyfills.git,,,,
impress.js,,git://github.com/bartaz/impress.js.git,git://github.com/bartaz/impress.js.git,,,,
infiniscroll,,git://github.com/joneath/infiniScroll.js.git,git://github.com/joneath/infiniScroll.js.git,,,,
infiniScroll,,git://github.com/holtonma/infini_scroll.git,git://github.com/holtonma/infini_scroll.git,,,,
infinite,,git://github.com/OpenBuildings/infinite.git,git://github.com/OpenBuildings/infinite.git,,,,
infinite-ajax-scroll,,git://github.com/webcreate/infinite-ajax-scroll.git,git://github.com/webcreate/infinite-ajax-scroll.git,,,,
infinite-scroll,,git://github.com/paulirish/infinite-scroll.git,git://github.com/paulirish/infinite-scroll.git,,,,
infiniteScroll,,git://github.com/sandi-racy/infiniteScroll.git,git://github.com/sandi-racy/infiniteScroll.git,,,,
infinite-slider,,git://github.com/gilbox/infinite-slider.git,git://github.com/gilbox/infinite-slider.git,,,,
infinity,,git://github.com/airbnb/infinity,git://github.com/airbnb/infinity,,,,
inquire,,git://github.com/concordusapps/inquire.git,git://github.com/concordusapps/inquire.git,,,,
jasmine,,git://github.com/pivotal/jasmine.git,git://github.com/pivotal/jasmine.git,,,,
jasmine-ajax,,git://github.com/pivotal/jasmine-ajax.git,git://github.com/pivotal/jasmine-ajax.git,,,,
jqueri-ui,,git://github.com/components/jqueryui.git,git://github.com/components/jqueryui.git,,,,
jquery,,git://github.com/jquery/jquery.git,git://github.com/jquery/jquery.git,,,,
kraken,,git://github.com/ivancduran/kraken.git,git://github.com/ivancduran/kraken.git,,,,
l10n,,git://github.com/habdelra/l10n.js.git,git://github.com/habdelra/l10n.js.git,,,,
l10n-html,,git://github.com/remixz/l10n-html.git,git://github.com/remixz/l10n-html.git,,,,
l10n_js,,git://github.com/habdelra/l10n.js.git,git://github.com/habdelra/l10n.js.git,,,,
l10n.js,,git://github.com/eligrey/l10n.js.git,git://github.com/eligrey/l10n.js.git,,,,
modernizr,,git://github.com/Modernizr/Modernizr.git,git://github.com/Modernizr/Modernizr.git,,,,
modernizr-browser,,git://github.com/hunterman/modernizr-browser.git,git://github.com/hunterman/modernizr-browser.git,,,,
modernizr-csspointerevents,,git://github.com/suderman/modernizr-csspointerevents.git,git://github.com/suderman/modernizr-csspointerevents.git,,,,
modernizr-framed,,git://github.com/hunterman/modernizr-framed.git,git://github.com/hunterman/modernizr-framed.git,,,,
modernizr_havasfork,,git://github.com/rokiCode/Modernizr.git,git://github.com/rokiCode/Modernizr.git,,,,
modernizr-ie,,git://github.com/suderman/modernizr-ie.git,git://github.com/suderman/modernizr-ie.git,,,,
modernizr-mixin,,git://github.com/danielguillan/modernizr-mixin.git,git://github.com/danielguillan/modernizr-mixin.git,,,,
modernizr-shim,,git://github.com/phun-ky/modernizr-shim.git,git://github.com/phun-ky/modernizr-shim.git,,,,
polyfill,,git://github.com/philipwalton/polyfill.git,git://github.com/philipwalton/polyfill.git,,,,
polyfills,,git://github.com/inexorabletash/polyfill.git,git://github.com/inexorabletash/polyfill.git,,,,
polyfill-speechsynthesis,,git://github.com/MikaelSoderstrom/polyfill-speechsynthesis.git,git://github.com/MikaelSoderstrom/polyfill-speechsynthesis.git,,,,
polyfills-pkg,,git://github.com/adamRenny/polyfills-pkg.git,git://github.com/adamRenny/polyfills-pkg.git,,,,
polyfilter,,git://github.com/Schepp/CSS-Filters-Polyfill.git,git://github.com/Schepp/CSS-Filters-Polyfill.git,,,,
polyglot,,git://github.com/airbnb/polyglot.js.git,git://github.com/airbnb/polyglot.js.git,,,,
polymaps,,git://github.com/simplegeo/polymaps,git://github.com/simplegeo/polymaps,,,,
polymer,,git://github.com/components/polymer.git,git://github.com/components/polymer.git,,,,
raphael,,git://github.com/DmitryBaranovskiy/raphael.git,git://github.com/DmitryBaranovskiy/raphael.git,,,,
underscore,,git://github.com/jashkenas/underscore.git,git://github.com/jashkenas/underscore.git,,,,
