Scribd,http://www.scribd.com/,#27 in Reference category for iPad
Dropbox,https://www.dropbox.com/,
9GAG,http://9gag.com,#73 top free entertainment apps
Weebly,http://www.weebly.com/,#91 top grossing productivity apps
Disqus,http://www.disqus.com/,
Justin TV,http://www.justin.tv/,"Justin.tv and Justin.tv HD app, #6 top paid entertainment"
Airbnb,http://www.airbnb.com,
RapGenius,http://www.rapgenius.com,
Codecademy,http://www.codecademy.com/,
Songkick,http://www.songkick.com/,#96 top free music apps
Listia,https://www.listia.com/,
imgfave,http://imgfave.com,#392 in photography
Olark,http://www.olark.com,
HumbleBundle,http://www.humblebundle.com,
Mixpanel,http://mixpanel.com,
Workflowy,https://workflowy.com/,
Hipmunk,http://hipmunk.com,"#97 top free apps travel iphone, #40 top free ipad apps travel"
Stripe,https://stripe.com/,
CrowdBooster,http://crowdbooster.com/,several apps under this developer / need to double check
Optimizely,https://www.optimizely.com/,
Kippt,https://kippt.com,
RescueTime,https://www.rescuetime.com/,
Pebble,http://getpebble.com/,
Virool,http://www.virool.com,
Daily Muse,http://www.thedailymuse.com/,
WePay,https://www.wepay.com,
Virtualmin,http://www.virtualmin.com/,
Zapier,https://zapier.com,
Lanyrd,http://lanyrd.com/,
Parse,https://www.parse.com/,
Ninite,http://ninite.com/,
Newsblur,http://newsblur.com,
HelloFax,https://www.hellofax.com/,"Also HelloSign.com = 41400 + 62772, #306 in productivity iPhone"
Mixrank,http://mixrank.com/,
Coderwall,https://coderwall.com/,
Meteor,http://www.meteor.com/,
Submittable,http://www.submittable.com,
HeyZap,http://heyzap.com,
Octopart,http://octopart.com/,
Bump,https://bu.mp/,
Hackpad,https://hackpad.com/,
DotCloud,https://www.dotcloud.com/,
Coinbase,http://coinbase.com,
Referly,http://refer.ly,
Crocodoc,https://crocodoc.com/,
Xobni,https://www.xobni.com/,
Perfect Audience,http://www.perfectaudience.com,
InterviewStreet,https://www.interviewstreet.com,
SplashUp,http://www.splashup.com/,
Priceonomics,http://priceonomics.com/,
Buxfer,https://www.buxfer.com/,
Adioso,http://adioso.com/,
Filepicker.io,https://www.filepicker.io,
Embedly,http://embed.ly/,
SendHub,https://www.sendhub.com/,
ScreenLeap,http://www.screenleap.com/,
GoCardless,https://gocardless.com/,
PageLever,http://pagelever.com/,
Svbtle,http://svbtle.com,
Ohlife,http://ohlife.com/,
ReadyforZero,https://www.readyforzero.com/,
42floors,http://42floors.com/,
Exec,https://iamexec.com/,
Beetailer,http://www.beetailer.com/,
500Friends,http://500friends.com,
MongoHQ,https://www.mongohq.com/,
Firebase,https://www.firebase.com/,
Hyperink,http://www.hyperink.com/,
Crowdtilt,https://www.crowdtilt.com/,
Earbits,http://www.earbits.com/,
Curebit,http://www.curebit.com/,
Vayable,http://www.vayable.com,
GiftRocket,http://www.giftrocket.com/,
Chart.io,http://chartio.com/,
Vidyard,http://www.vidyard.com/,
Easel,https://easel.io,
Verbling,https://www.verbling.com/,
Cue,https://www.cueup.com/,
Hype,http://tumult.com/,
FlightFox,http://flightfox.com,
GrubWithUs,https://www.grubwithus.com/,
Carwoo,http://carwoo.com/,
Swiftype,https://swiftype.com/,
Grouper,https://www.joingrouper.com/,
GinzaMetrics,http://www.ginzametrics.com/,
PollEverywhere,http://www.polleverywhere.com/,
Fivestars,http://www.fivestars.com/,
Scoutzie,http://www.scoutzie.com,
Lockitron,https://lockitron.com/,
Trigger.io,https://trigger.io/,was WebMynd
Custora,https://www.custora.com/,
RentHop,http://www.renthop.com/,
PagerDuty,http://www.pagerduty.com/,
Cloudant,https://cloudant.com/,
MobileWorks,https://www.mobileworks.com/,
Acunote,http://www.acunote.com/,
SimpleNote,http://simplenote.com/,"featured in productivity - #395 free, #265 top grossing, #230 ipad productivity"
Instacart,http://www.instacart.com,featured in lifestyle category - #243
YouGotListings,http://www.yougotlistings.com/,not currently featured
iCracked,http://www.icracked.com/,
